count;len
1669;2501
1631;2502
1764;2503
1664;2504
1721;2505
1748;2506
1644;2507
1642;2508
1695;2509
1646;2510
1816;2511
1677;2512
1648;2513
1688;2514
1642;2515
1587;2516
1660;2517
1637;2518
1607;2519
1549;2520
1583;2521
1600;2522
1585;2523
1589;2524
1632;2525
1622;2526
1605;2527
1590;2528
1647;2529
1574;2530
1545;2531
1621;2532
1608;2533
1563;2534
1652;2535
1547;2536
1596;2537
1561;2538
1588;2539
1716;2540
1590;2541
1576;2542
1582;2543
1602;2544
1549;2545
1538;2546
1542;2547
1630;2548
1573;2549
1530;2550
1575;2551
1585;2552
1616;2553
1640;2554
1680;2555
1579;2556
1677;2557
1505;2558
1528;2559
1588;2560
1594;2561
1509;2562
1551;2563
1511;2564
1528;2565
1529;2566
1465;2567
1600;2568
1633;2569
1522;2570
1465;2571
1550;2572
1536;2573
1495;2574
1611;2575
1513;2576
1528;2577
1640;2578
1568;2579
1562;2580
1585;2581
1483;2582
1505;2583
1554;2584
1596;2585
1555;2586
1508;2587
1452;2588
1541;2589
1510;2590
1467;2591
1520;2592
1532;2593
1605;2594
1603;2595
1606;2596
1588;2597
1508;2598
1422;2599
1573;2600
1583;2601
1513;2602
1501;2603
1477;2604
1438;2605
1457;2606
1480;2607
1486;2608
1464;2609
1540;2610
1460;2611
1490;2612
1473;2613
1518;2614
1493;2615
1505;2616
1415;2617
1467;2618
1495;2619
1463;2620
1450;2621
1448;2622
1513;2623
1500;2624
1480;2625
1458;2626
1505;2627
1516;2628
1508;2629
1446;2630
1460;2631
1477;2632
1511;2633
1474;2634
1450;2635
1475;2636
1421;2637
1539;2638
1540;2639
1383;2640
1426;2641
1501;2642
1440;2643
1320;2644
1478;2645
1477;2646
1493;2647
1452;2648
1518;2649
1475;2650
1437;2651
1497;2652
1459;2653
1500;2654
1434;2655
1445;2656
1391;2657
1439;2658
1415;2659
1435;2660
1463;2661
1540;2662
1433;2663
1433;2664
1399;2665
1369;2666
1452;2667
1339;2668
1407;2669
1360;2670
1462;2671
1398;2672
1418;2673
1490;2674
1413;2675
1360;2676
1472;2677
1391;2678
1468;2679
1436;2680
1450;2681
1420;2682
1362;2683
1441;2684
1453;2685
1426;2686
1369;2687
1439;2688
1305;2689
1413;2690
1365;2691
1335;2692
1349;2693
1380;2694
1396;2695
1363;2696
1346;2697
1336;2698
1370;2699
1374;2700
1480;2701
1413;2702
1335;2703
1378;2704
1355;2705
1369;2706
1353;2707
1286;2708
1411;2709
1375;2710
1517;2711
1460;2712
1386;2713
1393;2714
1766;2715
1337;2716
1434;2717
1345;2718
1270;2719
1377;2720
1371;2721
1305;2722
1367;2723
1384;2724
1349;2725
1325;2726
1301;2727
1397;2728
1324;2729
1320;2730
1294;2731
1292;2732
1419;2733
1359;2734
1471;2735
1344;2736
1403;2737
1337;2738
1392;2739
1312;2740
1380;2741
1312;2742
1419;2743
1453;2744
1270;2745
1417;2746
1307;2747
1348;2748
1324;2749
1340;2750
1360;2751
1346;2752
1318;2753
1255;2754
1244;2755
1277;2756
1262;2757
1349;2758
1277;2759
1355;2760
1290;2761
1307;2762
1259;2763
1292;2764
1308;2765
1272;2766
1263;2767
1261;2768
1317;2769
1392;2770
1267;2771
1290;2772
1261;2773
1270;2774
1319;2775
1282;2776
1323;2777
1234;2778
1314;2779
1206;2780
1284;2781
1237;2782
1302;2783
1221;2784
1311;2785
1263;2786
1264;2787
1218;2788
1274;2789
1259;2790
1238;2791
1200;2792
1274;2793
1219;2794
1272;2795
1271;2796
1262;2797
1263;2798
1270;2799
1272;2800
1294;2801
1304;2802
1298;2803
1216;2804
1261;2805
1252;2806
1275;2807
1335;2808
1284;2809
1309;2810
1270;2811
1281;2812
1260;2813
1284;2814
1280;2815
1281;2816
1286;2817
1329;2818
1220;2819
1245;2820
1212;2821
1210;2822
1173;2823
1197;2824
1200;2825
1237;2826
1158;2827
1267;2828
1282;2829
1208;2830
1213;2831
1239;2832
1222;2833
1186;2834
1190;2835
1220;2836
1268;2837
1261;2838
1232;2839
1171;2840
1248;2841
1234;2842
1226;2843
1269;2844
1232;2845
1170;2846
1175;2847
1235;2848
1221;2849
1291;2850
1212;2851
1180;2852
1212;2853
1199;2854
1233;2855
1188;2856
1293;2857
1211;2858
1200;2859
1151;2860
1179;2861
1231;2862
1210;2863
1223;2864
1193;2865
1273;2866
1319;2867
1205;2868
1225;2869
1213;2870
1319;2871
1184;2872
1177;2873
1240;2874
1181;2875
1120;2876
1181;2877
1162;2878
1108;2879
1220;2880
1251;2881
1175;2882
1202;2883
1180;2884
1266;2885
1235;2886
1290;2887
1207;2888
1106;2889
1131;2890
1183;2891
1135;2892
1151;2893
1163;2894
1177;2895
1176;2896
1206;2897
1151;2898
1141;2899
1169;2900
1246;2901
1189;2902
1239;2903
1213;2904
1196;2905
1207;2906
1239;2907
1152;2908
1154;2909
1098;2910
1203;2911
1233;2912
1172;2913
1105;2914
1214;2915
1103;2916
1181;2917
1139;2918
1155;2919
1119;2920
1171;2921
1167;2922
1118;2923
1145;2924
1133;2925
1102;2926
1148;2927
1140;2928
1109;2929
1115;2930
1082;2931
1098;2932
1107;2933
1131;2934
1140;2935
1145;2936
1121;2937
1127;2938
1149;2939
1113;2940
1138;2941
1156;2942
1120;2943
1127;2944
1058;2945
1098;2946
1095;2947
1120;2948
1102;2949
1141;2950
1070;2951
1119;2952
1111;2953
1067;2954
1155;2955
1123;2956
1076;2957
1126;2958
1072;2959
1186;2960
1162;2961
1223;2962
1129;2963
1177;2964
1157;2965
1150;2966
1150;2967
1218;2968
1113;2969
1125;2970
1060;2971
1200;2972
1102;2973
1067;2974
1072;2975
1060;2976
1064;2977
1063;2978
1074;2979
1100;2980
1066;2981
1135;2982
1130;2983
1162;2984
1156;2985
1094;2986
1079;2987
1126;2988
1102;2989
1070;2990
1127;2991
1057;2992
1079;2993
1081;2994
1106;2995
1061;2996
1098;2997
1054;2998
1047;2999
1038;3000
1040;3001
1033;3002
1033;3003
978;3004
1047;3005
1123;3006
1080;3007
1114;3008
1078;3009
1089;3010
1010;3011
1103;3012
1019;3013
1068;3014
1029;3015
1053;3016
1011;3017
1017;3018
1110;3019
1037;3020
1035;3021
1038;3022
1000;3023
1021;3024
1013;3025
1145;3026
958;3027
1059;3028
1063;3029
1011;3030
1043;3031
999;3032
1015;3033
1088;3034
1023;3035
1043;3036
1044;3037
1008;3038
1045;3039
1006;3040
1030;3041
958;3042
1049;3043
995;3044
1015;3045
1014;3046
1008;3047
1037;3048
1004;3049
989;3050
1016;3051
1019;3052
1042;3053
977;3054
971;3055
1041;3056
993;3057
1088;3058
1012;3059
1002;3060
1071;3061
998;3062
979;3063
1042;3064
1044;3065
1151;3066
1018;3067
949;3068
1017;3069
1028;3070
1016;3071
952;3072
1012;3073
1041;3074
1014;3075
997;3076
998;3077
1011;3078
976;3079
1053;3080
985;3081
944;3082
1060;3083
990;3084
1007;3085
1048;3086
1010;3087
1013;3088
1046;3089
995;3090
986;3091
988;3092
1009;3093
950;3094
1004;3095
998;3096
1035;3097
1009;3098
938;3099
975;3100
1015;3101
961;3102
963;3103
969;3104
952;3105
1009;3106
996;3107
983;3108
959;3109
972;3110
982;3111
964;3112
893;3113
979;3114
1002;3115
968;3116
1010;3117
1013;3118
984;3119
993;3120
952;3121
1051;3122
950;3123
987;3124
990;3125
978;3126
969;3127
958;3128
994;3129
1053;3130
928;3131
972;3132
949;3133
1020;3134
964;3135
940;3136
913;3137
1013;3138
931;3139
975;3140
968;3141
967;3142
887;3143
931;3144
875;3145
877;3146
912;3147
956;3148
953;3149
989;3150
889;3151
1016;3152
930;3153
996;3154
934;3155
962;3156
916;3157
1020;3158
977;3159
982;3160
935;3161
941;3162
935;3163
859;3164
917;3165
944;3166
900;3167
892;3168
940;3169
860;3170
1014;3171
925;3172
920;3173
879;3174
885;3175
867;3176
950;3177
864;3178
880;3179
911;3180
913;3181
914;3182
998;3183
880;3184
894;3185
880;3186
829;3187
874;3188
912;3189
949;3190
945;3191
927;3192
859;3193
892;3194
898;3195
888;3196
951;3197
920;3198
856;3199
924;3200
863;3201
932;3202
962;3203
926;3204
976;3205
911;3206
963;3207
866;3208
862;3209
912;3210
883;3211
891;3212
868;3213
842;3214
890;3215
842;3216
902;3217
895;3218
847;3219
918;3220
895;3221
828;3222
878;3223
825;3224
863;3225
866;3226
845;3227
902;3228
918;3229
856;3230
919;3231
925;3232
880;3233
921;3234
909;3235
902;3236
871;3237
926;3238
834;3239
897;3240
902;3241
842;3242
883;3243
903;3244
886;3245
960;3246
845;3247
966;3248
866;3249
919;3250
915;3251
926;3252
867;3253
837;3254
815;3255
878;3256
839;3257
862;3258
845;3259
867;3260
871;3261
816;3262
873;3263
829;3264
872;3265
829;3266
837;3267
839;3268
796;3269
836;3270
901;3271
859;3272
906;3273
861;3274
820;3275
800;3276
797;3277
833;3278
821;3279
823;3280
856;3281
779;3282
794;3283
841;3284
849;3285
847;3286
857;3287
857;3288
920;3289
936;3290
869;3291
842;3292
816;3293
813;3294
912;3295
863;3296
812;3297
866;3298
846;3299
867;3300
888;3301
799;3302
831;3303
837;3304
836;3305
845;3306
832;3307
825;3308
865;3309
800;3310
855;3311
824;3312
874;3313
825;3314
796;3315
820;3316
788;3317
807;3318
770;3319
834;3320
853;3321
826;3322
833;3323
791;3324
825;3325
847;3326
820;3327
855;3328
819;3329
831;3330
846;3331
905;3332
801;3333
833;3334
818;3335
840;3336
892;3337
753;3338
835;3339
781;3340
870;3341
846;3342
849;3343
840;3344
807;3345
802;3346
791;3347
829;3348
807;3349
855;3350
752;3351
799;3352
810;3353
813;3354
817;3355
817;3356
796;3357
811;3358
777;3359
766;3360
796;3361
794;3362
777;3363
848;3364
850;3365
806;3366
830;3367
803;3368
718;3369
802;3370
817;3371
789;3372
780;3373
781;3374
757;3375
790;3376
766;3377
742;3378
831;3379
811;3380
787;3381
777;3382
793;3383
772;3384
731;3385
816;3386
805;3387
781;3388
781;3389
788;3390
769;3391
827;3392
755;3393
797;3394
804;3395
700;3396
757;3397
746;3398
860;3399
861;3400
742;3401
768;3402
798;3403
820;3404
780;3405
825;3406
771;3407
755;3408
794;3409
721;3410
706;3411
796;3412
713;3413
779;3414
735;3415
757;3416
755;3417
740;3418
736;3419
788;3420
726;3421
720;3422
774;3423
772;3424
690;3425
762;3426
732;3427
708;3428
757;3429
720;3430
814;3431
732;3432
752;3433
745;3434
791;3435
703;3436
772;3437
768;3438
704;3439
800;3440
760;3441
800;3442
733;3443
756;3444
800;3445
764;3446
770;3447
761;3448
777;3449
736;3450
799;3451
756;3452
801;3453
751;3454
717;3455
796;3456
744;3457
817;3458
789;3459
784;3460
781;3461
794;3462
743;3463
786;3464
704;3465
830;3466
755;3467
734;3468
746;3469
782;3470
718;3471
765;3472
742;3473
795;3474
767;3475
762;3476
798;3477
780;3478
720;3479
696;3480
737;3481
748;3482
785;3483
811;3484
718;3485
762;3486
766;3487
768;3488
723;3489
756;3490
695;3491
718;3492
768;3493
769;3494
727;3495
760;3496
693;3497
777;3498
748;3499
683;3500
776;3501
769;3502
819;3503
764;3504
768;3505
753;3506
728;3507
743;3508
679;3509
763;3510
705;3511
754;3512
738;3513
740;3514
684;3515
728;3516
726;3517
762;3518
631;3519
689;3520
669;3521
674;3522
723;3523
692;3524
711;3525
710;3526
726;3527
704;3528
695;3529
748;3530
684;3531
713;3532
673;3533
697;3534
740;3535
724;3536
769;3537
740;3538
724;3539
738;3540
742;3541
799;3542
684;3543
776;3544
729;3545
714;3546
685;3547
771;3548
720;3549
688;3550
782;3551
687;3552
729;3553
710;3554
726;3555
685;3556
703;3557
714;3558
689;3559
720;3560
797;3561
744;3562
694;3563
760;3564
667;3565
742;3566
695;3567
728;3568
710;3569
698;3570
729;3571
731;3572
720;3573
694;3574
709;3575
774;3576
689;3577
787;3578
700;3579
716;3580
711;3581
741;3582
701;3583
735;3584
736;3585
764;3586
738;3587
740;3588
734;3589
761;3590
656;3591
679;3592
709;3593
702;3594
762;3595
790;3596
722;3597
688;3598
716;3599
689;3600
706;3601
749;3602
678;3603
701;3604
654;3605
707;3606
717;3607
639;3608
666;3609
671;3610
661;3611
665;3612
647;3613
669;3614
651;3615
653;3616
708;3617
706;3618
679;3619
664;3620
700;3621
654;3622
667;3623
673;3624
707;3625
676;3626
675;3627
665;3628
700;3629
686;3630
723;3631
671;3632
715;3633
657;3634
632;3635
703;3636
701;3637
648;3638
650;3639
689;3640
620;3641
698;3642
636;3643
663;3644
665;3645
715;3646
697;3647
679;3648
674;3649
681;3650
680;3651
668;3652
697;3653
663;3654
686;3655
656;3656
680;3657
623;3658
702;3659
652;3660
658;3661
652;3662
627;3663
666;3664
676;3665
661;3666
641;3667
648;3668
672;3669
672;3670
696;3671
629;3672
634;3673
683;3674
701;3675
693;3676
614;3677
677;3678
681;3679
649;3680
681;3681
608;3682
637;3683
661;3684
659;3685
660;3686
669;3687
644;3688
622;3689
661;3690
658;3691
634;3692
671;3693
671;3694
633;3695
669;3696
670;3697
643;3698
641;3699
650;3700
691;3701
658;3702
642;3703
687;3704
610;3705
634;3706
677;3707
663;3708
645;3709
646;3710
688;3711
630;3712
611;3713
648;3714
597;3715
582;3716
587;3717
605;3718
636;3719
607;3720
631;3721
604;3722
617;3723
641;3724
651;3725
660;3726
658;3727
700;3728
634;3729
661;3730
657;3731
595;3732
656;3733
672;3734
678;3735
629;3736
691;3737
630;3738
676;3739
693;3740
645;3741
625;3742
694;3743
630;3744
631;3745
666;3746
707;3747
686;3748
633;3749
628;3750
674;3751
641;3752
661;3753
678;3754
632;3755
665;3756
643;3757
630;3758
654;3759
633;3760
648;3761
660;3762
637;3763
618;3764
626;3765
608;3766
653;3767
633;3768
644;3769
635;3770
693;3771
594;3772
607;3773
584;3774
634;3775
627;3776
623;3777
629;3778
628;3779
640;3780
631;3781
673;3782
581;3783
652;3784
599;3785
600;3786
649;3787
609;3788
630;3789
717;3790
700;3791
636;3792
601;3793
646;3794
607;3795
587;3796
617;3797
626;3798
600;3799
594;3800
638;3801
582;3802
600;3803
570;3804
582;3805
618;3806
660;3807
592;3808
607;3809
628;3810
610;3811
575;3812
588;3813
591;3814
643;3815
674;3816
604;3817
620;3818
618;3819
622;3820
587;3821
617;3822
588;3823
639;3824
589;3825
589;3826
609;3827
633;3828
601;3829
632;3830
619;3831
592;3832
584;3833
581;3834
567;3835
629;3836
580;3837
609;3838
582;3839
612;3840
545;3841
597;3842
579;3843
590;3844
614;3845
619;3846
606;3847
601;3848
599;3849
635;3850
619;3851
637;3852
626;3853
620;3854
555;3855
554;3856
654;3857
591;3858
651;3859
541;3860
581;3861
613;3862
591;3863
573;3864
557;3865
558;3866
586;3867
594;3868
630;3869
573;3870
602;3871
580;3872
566;3873
585;3874
554;3875
551;3876
574;3877
604;3878
617;3879
583;3880
592;3881
585;3882
605;3883
599;3884
563;3885
579;3886
573;3887
542;3888
622;3889
550;3890
637;3891
559;3892
603;3893
608;3894
551;3895
557;3896
566;3897
577;3898
572;3899
566;3900
522;3901
558;3902
553;3903
520;3904
541;3905
551;3906
514;3907
654;3908
619;3909
659;3910
562;3911
543;3912
529;3913
554;3914
581;3915
584;3916
566;3917
528;3918
579;3919
595;3920
568;3921
596;3922
532;3923
593;3924
622;3925
594;3926
570;3927
535;3928
628;3929
542;3930
583;3931
546;3932
549;3933
539;3934
573;3935
542;3936
573;3937
530;3938
534;3939
619;3940
508;3941
580;3942
555;3943
537;3944
554;3945
548;3946
532;3947
514;3948
538;3949
526;3950
509;3951
542;3952
523;3953
543;3954
527;3955
525;3956
563;3957
552;3958
594;3959
538;3960
601;3961
555;3962
613;3963
545;3964
562;3965
589;3966
594;3967
642;3968
504;3969
618;3970
531;3971
577;3972
547;3973
567;3974
533;3975
761;3976
506;3977
625;3978
534;3979
535;3980
529;3981
611;3982
609;3983
575;3984
601;3985
576;3986
605;3987
626;3988
542;3989
596;3990
552;3991
522;3992
591;3993
523;3994
548;3995
508;3996
481;3997
541;3998
567;3999
528;4000
546;4001
524;4002
514;4003
541;4004
526;4005
516;4006
509;4007
484;4008
487;4009
539;4010
553;4011
527;4012
546;4013
506;4014
491;4015
535;4016
504;4017
520;4018
556;4019
561;4020
533;4021
522;4022
504;4023
531;4024
503;4025
532;4026
514;4027
570;4028
557;4029
525;4030
540;4031
552;4032
506;4033
531;4034
523;4035
525;4036
512;4037
530;4038
541;4039
550;4040
527;4041
543;4042
527;4043
575;4044
535;4045
523;4046
518;4047
523;4048
497;4049
517;4050
513;4051
565;4052
595;4053
541;4054
529;4055
529;4056
561;4057
512;4058
498;4059
513;4060
517;4061
562;4062
479;4063
568;4064
513;4065
549;4066
488;4067
537;4068
527;4069
538;4070
457;4071
558;4072
473;4073
547;4074
479;4075
560;4076
525;4077
499;4078
518;4079
479;4080
517;4081
465;4082
484;4083
483;4084
548;4085
497;4086
516;4087
550;4088
543;4089
512;4090
559;4091
552;4092
516;4093
451;4094
502;4095
524;4096
586;4097
493;4098
545;4099
489;4100
544;4101
487;4102
467;4103
504;4104
511;4105
489;4106
520;4107
490;4108
537;4109
450;4110
485;4111
501;4112
522;4113
533;4114
476;4115
537;4116
512;4117
508;4118
492;4119
449;4120
482;4121
495;4122
610;4123
512;4124
536;4125
490;4126
478;4127
488;4128
474;4129
480;4130
491;4131
513;4132
473;4133
496;4134
468;4135
520;4136
510;4137
499;4138
461;4139
462;4140
452;4141
453;4142
508;4143
452;4144
497;4145
440;4146
490;4147
462;4148
505;4149
494;4150
485;4151
497;4152
545;4153
491;4154
515;4155
553;4156
475;4157
535;4158
500;4159
521;4160
552;4161
531;4162
521;4163
515;4164
540;4165
481;4166
522;4167
495;4168
485;4169
484;4170
455;4171
514;4172
467;4173
526;4174
458;4175
511;4176
498;4177
553;4178
512;4179
483;4180
485;4181
506;4182
481;4183
509;4184
473;4185
517;4186
528;4187
519;4188
564;4189
486;4190
484;4191
464;4192
496;4193
485;4194
509;4195
505;4196
530;4197
544;4198
499;4199
537;4200
495;4201
514;4202
495;4203
479;4204
516;4205
442;4206
487;4207
492;4208
487;4209
473;4210
498;4211
498;4212
475;4213
461;4214
456;4215
502;4216
512;4217
515;4218
517;4219
473;4220
521;4221
511;4222
470;4223
496;4224
462;4225
423;4226
502;4227
562;4228
487;4229
951;4230
561;4231
522;4232
507;4233
479;4234
456;4235
442;4236
473;4237
447;4238
493;4239
490;4240
484;4241
481;4242
467;4243
457;4244
475;4245
495;4246
482;4247
473;4248
455;4249
462;4250
472;4251
498;4252
553;4253
524;4254
519;4255
528;4256
466;4257
473;4258
527;4259
493;4260
508;4261
459;4262
449;4263
511;4264
466;4265
460;4266
472;4267
451;4268
472;4269
455;4270
470;4271
463;4272
493;4273
544;4274
497;4275
476;4276
482;4277
492;4278
446;4279
518;4280
513;4281
510;4282
489;4283
479;4284
507;4285
492;4286
490;4287
405;4288
459;4289
492;4290
452;4291
452;4292
442;4293
473;4294
510;4295
463;4296
444;4297
523;4298
476;4299
487;4300
450;4301
476;4302
463;4303
481;4304
427;4305
476;4306
476;4307
473;4308
421;4309
413;4310
473;4311
429;4312
421;4313
436;4314
474;4315
459;4316
417;4317
506;4318
487;4319
438;4320
444;4321
490;4322
433;4323
426;4324
505;4325
459;4326
433;4327
451;4328
492;4329
437;4330
428;4331
451;4332
474;4333
429;4334
454;4335
472;4336
457;4337
431;4338
458;4339
490;4340
421;4341
486;4342
502;4343
465;4344
551;4345
568;4346
507;4347
489;4348
490;4349
475;4350
550;4351
498;4352
510;4353
490;4354
474;4355
479;4356
410;4357
674;4358
484;4359
531;4360
473;4361
378;4362
466;4363
486;4364
498;4365
439;4366
409;4367
463;4368
506;4369
437;4370
449;4371
468;4372
413;4373
434;4374
450;4375
446;4376
446;4377
469;4378
450;4379
461;4380
510;4381
497;4382
466;4383
431;4384
453;4385
446;4386
497;4387
435;4388
444;4389
456;4390
434;4391
444;4392
434;4393
479;4394
445;4395
389;4396
436;4397
421;4398
425;4399
428;4400
438;4401
432;4402
456;4403
473;4404
426;4405
461;4406
445;4407
396;4408
455;4409
410;4410
418;4411
421;4412
458;4413
466;4414
409;4415
437;4416
434;4417
435;4418
371;4419
403;4420
367;4421
448;4422
424;4423
467;4424
398;4425
439;4426
433;4427
410;4428
421;4429
430;4430
432;4431
491;4432
448;4433
518;4434
443;4435
507;4436
436;4437
421;4438
485;4439
490;4440
391;4441
432;4442
455;4443
451;4444
402;4445
532;4446
406;4447
417;4448
407;4449
418;4450
425;4451
453;4452
407;4453
456;4454
451;4455
438;4456
437;4457
442;4458
406;4459
478;4460
402;4461
424;4462
369;4463
389;4464
408;4465
363;4466
472;4467
470;4468
491;4469
446;4470
443;4471
457;4472
430;4473
373;4474
397;4475
410;4476
417;4477
394;4478
422;4479
422;4480
404;4481
398;4482
392;4483
421;4484
421;4485
408;4486
430;4487
362;4488
403;4489
434;4490
452;4491
404;4492
421;4493
410;4494
450;4495
385;4496
429;4497
415;4498
409;4499
384;4500
409;4501
425;4502
452;4503
433;4504
381;4505
340;4506
454;4507
465;4508
533;4509
378;4510
404;4511
372;4512
402;4513
383;4514
436;4515
442;4516
427;4517
425;4518
439;4519
434;4520
420;4521
375;4522
400;4523
394;4524
413;4525
409;4526
433;4527
422;4528
410;4529
452;4530
395;4531
420;4532
378;4533
404;4534
394;4535
376;4536
376;4537
386;4538
409;4539
417;4540
410;4541
433;4542
375;4543
383;4544
413;4545
374;4546
369;4547
395;4548
383;4549
421;4550
426;4551
358;4552
401;4553
410;4554
422;4555
414;4556
412;4557
393;4558
453;4559
382;4560
407;4561
362;4562
378;4563
400;4564
424;4565
413;4566
395;4567
403;4568
372;4569
385;4570
363;4571
433;4572
408;4573
413;4574
418;4575
416;4576
437;4577
425;4578
407;4579
363;4580
403;4581
407;4582
406;4583
385;4584
423;4585
390;4586
410;4587
388;4588
411;4589
426;4590
427;4591
416;4592
433;4593
416;4594
426;4595
382;4596
393;4597
432;4598
427;4599
399;4600
344;4601
369;4602
343;4603
363;4604
404;4605
414;4606
369;4607
413;4608
370;4609
429;4610
382;4611
387;4612
420;4613
405;4614
411;4615
406;4616
435;4617
396;4618
451;4619
418;4620
402;4621
425;4622
407;4623
318;4624
407;4625
374;4626
391;4627
385;4628
380;4629
413;4630
420;4631
384;4632
391;4633
402;4634
372;4635
405;4636
419;4637
393;4638
379;4639
401;4640
371;4641
410;4642
401;4643
412;4644
376;4645
390;4646
390;4647
356;4648
406;4649
361;4650
426;4651
387;4652
376;4653
